"site","date_time","ampl_mean"
"S333","20230507_231800",0.00312887474555076
"S333","20230507_232400",0.00388449998997479
"S333","20230507_233000",0.00282633464856097
"S333","20230507_233600",0.0033409046664516
"S333","20230507_234200",0.00300871549955988
"S333","20230507_234800",0.00338222826285507
"S333","20230507_235400",0.00264840027986732
"S411","20230507_000000",0.00338484878590404
"S411","20230507_000600",0.00330693524682257
"S411","20230507_001200",0.00306015820545468
"S411","20230507_001800",0.00345470798670627
"S411","20230507_002400",0.00383981385003545
"S411","20230507_003000",0.00366645628172328
"S411","20230507_003600",0.00359761316551233
"S411","20230507_004200",0.00322249331306785
"S411","20230507_004800",0.00291588162759154
"S411","20230507_005400",0.00320627967337585
"S411","20230507_010000",0.00307895800363649
"S411","20230507_010600",0.00386197618226185
"S411","20230507_011200",0.00282401476503721
"S411","20230507_011800",0.00308302305260431
"S411","20230507_012400",0.0035175558558478
"S411","20230507_013000",0.00295809418591634
"S411","20230507_013600",0.00372110705417258
"S411","20230507_014200",0.0028886186243297
"S411","20230507_014800",0.00333278249432091
"S411","20230507_015400",0.0034817247335299
"S411","20230507_020000",0.0026611499972961
"S411","20230507_020600",0.00398108503298275
"S411","20230507_021200",0.00407283694848046
"S411","20230507_021800",0.00318566581976164
"S411","20230507_022400",0.00311383653978138
"S411","20230507_023000",0.00353529941573068
"S411","20230507_023600",0.00365045268664237
"S411","20230507_024200",0.00311591369767139
"S411","20230507_024800",0.0033886979367371
"S411","20230507_025400",0.00394370526081886
"S411","20230507_030000",0.00314872855453158
"S411","20230507_030600",0.0036248401232968
"S411","20230507_031200",0.0035876248497899
"S411","20230507_031800",0.00279395313895198
"S411","20230507_032400",0.00311966646387604
"S411","20230507_033000",0.00390400948065112
"S411","20230507_033600",0.00350466093649621
"S411","20230507_034200",0.00314191745633731
"S411","20230507_034800",0.00343542467824497
"S411","20230507_035400",0.00336137823910512
"S411","20230507_040000",0.00283820035156428
"S411","20230507_040600",0.00286173950897897
"S411","20230507_041200",0.00312771434561837
"S411","20230507_041800",0.0032199732664455
"S411","20230507_042400",0.00313532627333534
"S411","20230507_043000",0.00432682241490942
"S411","20230507_043600",0.00393008168095292
"S411","20230507_044200",0.00323355864117471
"S411","20230507_044800",0.0032680337421011
"S411","20230507_045400",0.00362506542334086
"S411","20230507_050000",0.00479482197364737
"S411","20230507_050600",0.00590735876298723
"S411","20230507_051200",0.00385375326281625
"S411","20230507_051800",0.00381135282231281
"S411","20230507_052400",0.00377301065184694
"S411","20230507_053000",0.0164436534497101
"S411","20230507_053600",0.00321212324114195
"S411","20230507_054200",0.00502922169273807
"S411","20230507_054800",0.0044901456803581
"S411","20230507_055400",0.00323761300907296
"S411","20230507_060000",0.00307663939078888
"S411","20230507_060600",0.00366256999817749
"S411","20230507_061200",0.00376735990657918
"S411","20230507_061800",0.00345386134903945
"S411","20230507_062400",0.0038006597624937
"S411","20230507_063000",0.00369616824509445
"S411","20230507_063600",0.0028266042852628
"S411","20230507_064200",0.00295356598197153
"S411","20230507_064800",0.00267405337476178
"S411","20230507_065400",0.00553869106083866
"S411","20230507_070000",0.00366016786568459
"S411","20230507_070600",0.00336706528707913
"S411","20230507_071200",0.00339870918812503
"S411","20230507_071800",0.00344537996642886
"S411","20230507_072400",0.0028874360192098
"S411","20230507_073000",0.00415714260635172
"S411","20230507_073600",0.00301926621137059
"S411","20230507_074200",0.0033821884180975
"S411","20230507_074800",0.0062400102057805
"S411","20230507_075400",0.00297507684370981
"S411","20230507_080000",0.00391152185271057
"S411","20230507_080600",0.00720183485511499
"S411","20230507_081200",0.00359526688245071
"S411","20230507_081800",0.00441652631338796
"S411","20230507_082400",0.00395096797958452
"S411","20230507_083000",0.00345087765412843
"S411","20230507_083600",0.00297865326818844
"S411","20230507_084200",0.00260655717437967
"S411","20230507_084800",0.00399291226695596
"S411","20230507_085400",0.00310215528175319
"S411","20230507_090000",0.00329575116189992
"S411","20230507_090600",0.00326741678390064
"S411","20230507_091200",0.00365030258222821
"S411","20230507_091800",0.00361022209989017
"S411","20230507_092400",0.00362210310139794
"S411","20230507_093000",0.00379026193741849
"S411","20230507_093600",0.0034428523502186
"S411","20230507_094200",0.00315849684440937
"S411","20230507_094800",0.00540128177559522
"S411","20230507_095400",0.00340298806470937
"S411","20230507_100000",0.00360248330067448
"S411","20230507_100600",0.00320267153502658
"S411","20230507_101200",0.00307379475513416
"S411","20230507_101800",0.00327883337686357
"S411","20230507_102400",0.00412503788362235
"S411","20230507_103000",0.00489522995938202
"S411","20230507_103600",0.0033418772062904
"S411","20230507_104200",0.00405952099098822
"S411","20230507_104800",0.00485694642971416
"S411","20230507_105400",0.00362466668631204
"S411","20230507_110000",0.00318701365670706
"S411","20230507_110600",0.00385639033812425
"S411","20230507_111200",0.00385280757732106
"S411","20230507_111800",0.00305630418214023
"S411","20230507_112400",0.00362243378765349
"S411","20230507_113000",0.00367875746835137
"S411","20230507_113600",0.00464695768956121
"S411","20230507_114200",0.00368769555516293
"S411","20230507_114800",0.00313178206180055
"S411","20230507_115400",0.00417702948406347
"S411","20230507_120000",0.00471484970962886
"S411","20230507_120600",0.00544604399242088
"S411","20230507_121200",0.00608362916042482
"S411","20230507_121800",0.00350041554123795
"S411","20230507_122400",0.00317018451693818
"S411","20230507_123000",0.00407741494747904
"S411","20230507_123600",0.00354382602481576
"S411","20230507_124200",0.00444258269059235
"S411","20230507_124800",0.00434728995043892
"S411","20230507_125400",0.00336938001248977
"S411","20230507_130000",0.00270153661642218
"S411","20230507_130600",0.00359304756855438
"S411","20230507_131200",0.012571247114861
"S411","20230507_131800",0.0112102920345694
"S411","20230507_132400",0.00289080484051812
"S411","20230507_133000",0.00338289723438905
"S411","20230507_133600",0.00325847567410133
"S411","20230507_134200",0.00335590604548284
"S411","20230507_134800",0.00340827369728305
"S411","20230507_135400",0.0025941012004332
"S411","20230507_140000",0.00296373387433866
"S411","20230507_140600",0.0027673088301526
"S411","20230507_141200",0.00310043249480719
"S411","20230507_141800",0.00299155937967285
"S411","20230507_142400",0.00344429618657685
"S411","20230507_143000",0.00324259894005464
"S411","20230507_143600",0.00297583632489267
"S411","20230507_144200",0.00281013342670928
"S411","20230507_144800",0.00303913986705971
"S411","20230507_145400",0.0135753134378461
"S411","20230507_150000",0.00346029969681019
"S411","20230507_150600",0.00548695211589836
"S411","20230507_151200",0.00332775482176217
"S411","20230507_151800",0.00285152110195009
"S411","20230507_152400",0.00331427560032379
"S411","20230507_153000",0.00406133325227525
"S411","20230507_153600",0.0030030989480622
"S411","20230507_154200",0.00326033480279516
"S411","20230507_154800",0.00342411223489488
"S411","20230507_155400",0.0025592384218717
"S411","20230507_160000",0.003061580644585
"S411","20230507_160600",0.00352228225760381
"S411","20230507_161200",0.00301000396883332
"S411","20230507_161800",0.00279486333044488
"S411","20230507_162400",0.00306758867164492
"S411","20230507_163000",0.00316653434751913
"S411","20230507_163600",0.00591894158540804
"S411","20230507_164200",0.00285357023646144
"S411","20230507_164800",0.00324306320855977
"S411","20230507_165400",0.00327508530389773
"S411","20230507_170000",0.00348008707535177
"S411","20230507_170600",0.00292796564774189
"S411","20230507_171200",0.00293596323309977
"S411","20230507_171800",0.00319885909296074
"S411","20230507_172400",0.00284937392197324
"S411","20230507_173000",0.00272704276906955
"S411","20230507_173600",0.00365538128474977
"S411","20230507_174200",0.00316833697096241
"S411","20230507_174800",0.00258881071009725
"S411","20230507_175400",0.003141760619913
"S411","20230507_180000",0.003107403678817
"S411","20230507_180600",0.00350255710594458
"S411","20230507_181200",0.00319922388796273
"S411","20230507_181800",0.00283169437076392
"S411","20230507_182400",0.00319989666518611
"S411","20230507_183000",0.0031493210772949
"S411","20230507_183600",0.00301063800142048
"S411","20230507_184200",0.00400869379962806
"S411","20230507_184800",0.00915597881889262
"S411","20230507_185400",0.00345649344043297
"S411","20230507_190000",0.00949573177596527
"S411","20230507_190600",0.00344734885666976
"S411","20230507_191200",0.00310286364262394
"S411","20230507_191800",0.00296480188116015
"S411","20230507_192400",0.00363079238439389
"S411","20230507_193000",0.00331811242477589
"S411","20230507_193600",0.00375126256073594
"S411","20230507_194200",0.00358225169371667
"S411","20230507_194800",0.00312910384400739
"S411","20230507_195400",0.00347533580765047
"S411","20230507_200000",0.00258056415506718
"S411","20230507_200600",0.00329725266446277
"S411","20230507_201200",0.00321379526228036
"S411","20230507_201800",0.0036235016004191
"S411","20230507_202400",0.00276554505155041
"S411","20230507_203000",0.00355832198347627
"S411","20230507_203600",0.0032553507003235
"S411","20230507_204200",0.00351661816774938
"S411","20230507_204800",0.00456209856935234
"S411","20230507_205400",0.0029163951759594
"S411","20230507_210000",0.00389055109576807
"S411","20230507_210600",0.00274811151222256
"S411","20230507_211200",0.00320624499575249
"S411","20230507_211800",0.00298686454265912
"S411","20230507_212400",0.00365491987062794
"S411","20230507_213000",0.0028515190346748
"S411","20230507_213600",0.00334446725545737
"S411","20230507_214200",0.00326866250989839
"S411","20230507_214800",0.00295488120403252
"S411","20230507_215400",0.00337787469355933
"S411","20230507_220000",0.00342739961749141
"S411","20230507_220600",0.00282673589336678
"S411","20230507_221200",0.00311175074966478
"S411","20230507_221800",0.00323763163563937
"S411","20230507_222400",0.00424154950604718
"S411","20230507_223000",0.00339284082343717
"S411","20230507_223600",0.00311384420300648
"S411","20230507_224200",0.00407216432824628
"S411","20230507_224800",0.00742216729199139
"S411","20230507_225400",0.00348648538458397
"S411","20230507_230000",0.00467246312501497
"S411","20230507_230600",0.00308482162537657
"S411","20230507_231200",0.00329137624289607
"S411","20230507_231800",0.00365850124672108
"S411","20230507_232400",0.00347476810737472
"S411","20230507_233000",0.00349453187354631
"S411","20230507_233600",0.00327859050857221
"S411","20230507_234200",0.00277168557099479
"S411","20230507_234800",0.00314075142684359
"S411","20230507_235400",0.00319615555087169
"S412","20230507_000000",0.00327980929247043
"S412","20230507_000600",0.00316710916679346
"S412","20230507_001200",0.00330707105916494
"S412","20230507_001800",0.00316371234676776
"S412","20230507_002400",0.00344040413611513
"S412","20230507_003000",0.00318104595941576
"S412","20230507_003600",0.00333335433145801
"S412","20230507_004200",0.00285632084193846
"S412","20230507_004800",0.00303631341151639
"S412","20230507_005400",0.00329663997796502
"S412","20230507_010000",0.00359993999152968
"S412","20230507_010600",0.00275256152894495
"S412","20230507_011200",0.00363409880959155
"S412","20230507_011800",0.0028108097224636
"S412","20230507_012400",0.00341986186371151
"S412","20230507_013000",0.00467501929206236
"S412","20230507_013600",0.00364182421642827
"S412","20230507_014200",0.00338385547988714
"S412","20230507_014800",0.00346104653092308
"S412","20230507_015400",0.00262701449769504
"S412","20230507_020000",0.002593227781791
"S412","20230507_020600",0.00301308102049084
"S412","20230507_021200",0.0035231617817019
"S412","20230507_021800",0.0029085435309045
"S412","20230507_022400",0.00339334328348973
"S412","20230507_023000",0.0030432683906741
"S412","20230507_023600",0.00350079482419412
"S412","20230507_024200",0.0034026475622296
"S412","20230507_024800",0.00348215344125953
"S412","20230507_025400",0.00292222633743689
"S412","20230507_030000",0.00319762849536531
"S412","20230507_030600",0.0031871058158223
"S412","20230507_031200",0.00315873453355078
"S412","20230507_031800",0.00281113846853469
"S412","20230507_032400",0.00346014014401728
"S412","20230507_033000",0.00327046309386546
"S412","20230507_033600",0.00381049801840002
"S412","20230507_034200",0.00303070247133479
"S412","20230507_034800",0.00342924485752939
"S412","20230507_035400",0.00297570383524091
"S412","20230507_040000",0.0029980638483655
"S412","20230507_040600",0.00365805121756336
"S412","20230507_041200",0.00290876099286921
"S412","20230507_041800",0.00324670630597138
"S412","20230507_042400",0.0036060434657178
"S412","20230507_043000",0.00322812615140407
"S412","20230507_043600",0.00295358500783883
"S412","20230507_044200",0.00366720794908642
"S412","20230507_044800",0.00388926134165356
"S412","20230507_045400",0.00423128019162776
"S412","20230507_050000",0.00330958603045724
"S412","20230507_050600",0.00326317184969974
"S412","20230507_051200",0.00394509938579458
"S412","20230507_051800",0.00396611247578422
"S412","20230507_052400",0.00326579364751958
"S412","20230507_053000",0.0034504924304566
"S412","20230507_053600",0.0030608439813694
